
$$ --- OPTICAL STATIONS (MPC) ---
 W84        Cerro Tololo-DECam
 W85        Cerro Tololo-LCO A
 W86        Cerro Tololo-LCO B
 W87        Cerro Tololo-LCO C
 W88        Slooh.com Chile Observatory, La Dehesa
 W89        Cerro Tololo-LCO Aqawan A #1
 W90        Hampsh Phillips Exeter Academy Grainger Observatory
 W91        VHS-VISTA, Cerro Paranal
 W92        MASTER-OAFA Observatory, San Juan
 W93        Korea Microlensing Telescope Network-CTIO
 W94        MAPS, San Pedro de Atacama
 W95        Observatorio Panameno, San Pedro de Atacama
 W96        CAO, San Pedro de Atacama (since 2013)
 W97        Atacama Desert Observatory, San Pedro de Atacama
 W98        Polonia Observatory, San Pedro de Atacama
 W99        SON, San Pedro de Atacama Station
 X00        Observatorio Astronomico Tolar
 X01        Observatory Hurtado, El Sauce
 X02        Telescope Live, El Sauce
 X03        Observatoire SADR, Poroto
 X04        MCD Observatory, Saint-Anaclet
 X05        Simonyi Survey Telescope, Rubin Observatory
 X06        Skygems Chile, Rio Hurtado
 X07        iTelescope Deep Sky Chile, Rio Hurtado
 X08        ShAO Chile station, El Sauce
 X09        Deep Random Survey, Rio Hurtado
 X10        OVTLN, San Pedro de Atacama
 X11        VLT Survey Telescope, Paranal
 X12        Observatorio Los Cabezones
 X13        Observatorio Remoto Bosque Alegre
 X14        Observatorio Orbis Tertius, Cordoba
 X15        ABYO, San Pedro de Atacama
 X16        Astronomia Sigma Octante, Cochabamba
 X17        BlackGEM
 X18        6R-POL2, San Pedro de Atacama
 X19        Santel Observatory, El Leoncito
 X20        BOOTES-7, San Pedro Atacama
 X21        RoSaMund Obervatory - DSC, Rio Hurtado
 X22        BTN-1, Deep Sky Chile
 X23        OVTLN2, San Pedro de Atacama
 X24        Observatorio Desierto Cosmico, Atacama
 X29        Observatorio Astronomico Municipal de Funes
 X31        Galileo Galilei Observatory, Oro Verde
 X33        OARU, Manaus
 X38        Observatorio Pueyrredon, La Lonja
 X39        Observatorio Antares, Pilar
 X40        Cielos de Banfield, Banfield
 X41        Observatorio Proton-Proton, Longchamps
 X50        Observatorio Astronomico de Montevideo
 X57        Polo Astronomico CMF,Foz do Iguacu
 X60        Guaraciaba Observatory
 X70        Observatorio OATU, Tupi Paulista
 X72        Waccobs, Sao Leopoldo
 X74        Observatorio Campo dos Amarais
 X76        SUN Observatory, Redencao
 X77        Centro Astron. Nevoeiro, Antonio Olinto
 X86        Ottoservatorio, Tatui
 X87        Dogsheaven Observatory, Brasilia
 X88        Observatorio Adhara, Sorocaba
 X89        Rocca Observatory, Brasilia
 X90        Carina Observatory, Brasilia
 X91        Orion-Colesanti observatory, Mairinque
 X93        Munhoz Observatory
 Y00        SONEAR Observatory, Oliveira
 Y01        SONEAR 2 Observatory, Belo Horizonte
 Y05        SONEAR Wykrota-CEAMIG, Serra da Piedade
 Y16        ROCG, Campos dos Goytacazes
 Y28        OASI, Nova Itacuruba
 Y40        Discovery Observatory, Caruaru
 Y63        SNX-NET, Oukaimeden
 Y64        Island Transient Survey Telescope (TST), Teide
 Y65        Island Two-meter Twin Telescope, TTT1
 Y66        Island Two-meter Twin Telescope, TTT2
 Y67        High Atlas Window to the Kosmos,Oukaimeden
 Y68        Island Two-meter Twin Telescope, TTT3
 Y70        ApolloIV5, Fregenal de la Sierra
 Y71        Makroskooppi, Fregenal de la Sierra
 Y75        Abraham Zacut, Salamanca
 Y76        Observatorio NovaCanet, Canet de Berenguer
 Y77        Cotos de Monterrey, Venturada
 Y78        Tros Alt
 Y79        Observatoire de la grande vallee
 Y80        Brenehuen, Grand-Champ
 Y81        Forthimage, Edinburgh
 Y82        LPMR Observatory, Broad Chalke
 Y83        Observatorio Arcosur, Zaragoza
 Y84        Observatoire de Bretagne
 Y85        Magalofes Observatory, Fene
 Y86        Observatorio de Seron
 Y87        Trevinca Skies-Amalthea, Trevinca
 Y88        ASERO, Valdin
 Y89        Proxima Centauri Observatory, Valdin
 Y90        Observatorio ESTELIA, Ladines
 Y91        Ras Algethi, Ronda
 Y92        JD Cassini, Piconcillo
 Y93        Observatorio Azahar, Valoria la Buena
 Y94        LCB Lugueros observatory, Valdelugueros
 Y95        Pradillos Ferez
 Y96        Observatorio de Vega del Codorno
 Y97        Bommes Observatory, Bommes
 Y98        Southside Observatory, Steeple Aston
 Y99        Observatorio del Lucero del Alba
 Z00        BOOTES-1, Mazagon
 Z01        OWL-Net, Oukaimeden
 Z02        HAO observatory, Oukaimeden
 Z03        Rio Cofio, Robledo de Chavela
 Z04        MAO, Ain Laqsab
 Z05        Observatorio Horus, Cartama
 Z06        Marina Sky, Nerpio
 Z07        Ad Astra Sangos Observatory, Alhendin
 Z08        Telescope Live, Oria
 Z09        Old Orchard Observatory, Fiddington
 Z10        PGC, Fregenal de la Sierra
 Z11        Appledorne Observatory, Farnsfield
 Z12        La Romaneta, Monovar
 Z13        Observatorio AGP GUAM 4, Malaga
 Z14        ART, Fregenal de la Sierra
 Z15        Southwater
 Z16        Asociacion Astronomica de Cartagena
 Z17        Island Tenerife-LCO Aqawan A #2
 Z18        Island Gran Telescopio Canarias, Roque de los Muchachos
 Z19        Island La Palma-TNG
 Z20        Island La Palma-MERCATOR
 Z21        Island Tenerife-LCO Aqawan A #1
 Z22        Island MASTER-IAC Observatory, Tenerife
 Z23        Island Nordic Optical Telescope, La Palma
 Z24        Island Tenerife Observatory-LCO B, Tenerife
 Z25        Island Artemis Observatory, Teide
 Z26        Island Observatorio Astronomico Arcangel, Las Zocas
 Z27        Island Observatorio Coralito, La Laguna
 Z28        Northern Skygems Observatory, Nerpio
 Z29        Observatorio Astronomico Sobradillo
 Z30        of Ma Glyn Marsh Observatory, Douglas
 Z31        Island Tenerife Observatory-LCO A, Tenerife
 Z32        Observatorio Astrofisico de Javalambre
 Z33        6ROADS Observatory 2, Nerpio
 Z34        NNHS Drummonds Observatory
 Z35        OAO University Observatory Station Aras
 Z36        Cancelada
 Z37        Northolt Branch Observatory 3, Blandford Forum
 Z38        Picoto Observatory, Leiria
 Z39        Island Observatorio Costa Teguise
 Z40        El Manzanillo Observatory, Puerto de la Torre
 Z41        Irydeo Observatory, Camarma de Esteruelas
 Z42        Rushay Farm Observatory, Sturminster Newton
 Z43        Landehen
 Z44        Observatorio Terminus, A Coruna
 Z45        Cosmos Observatory, Marbella
 Z46        Cardiff
 Z47        Runcorn
 Z48        Northolt Branch Observatory 2, Shepherd's Bush
 Z49        Alston Observatory
 Z50        Mazariegos
 Z51        Anunaki Observatory, Rivas Vaciamadrid
 Z52        The Studios Observatory, Grantham
 Z53        TRAPPIST-North, Oukaimeden
 Z54        Greenmoor Observatory, Woodcote
 Z55        Uraniborg Observatory, Ecija
 Z56        Knocknaboola
 Z57        Observatorio Zuben, Alhaurin de la Torre
 Z58        ESA TBT Cebreros Observatory
 Z59        Chelford Observatory
 Z60        Observatorio Zaldibia
 Z61        Montecanal Observatory, Zaragoza
 Z62        Observatorio Forcarei
 Z63        Skybor Observatory, Borja
 Z64        Observatorio el Miron del Cielo
 Z65        Observatorio Astronomico Corgas
 Z66        DeSS Deimos Sky Survey, Niefla Mountain
 Z67        Dunboyne Castle Observatory
 Z68        Observatorio Torreaguila, Barbano
 Z69        Observatorio Mazagon Huelva
 Z70        Ponferrada
 Z71        Observatorio Norba Caesarina, Aldea Moret
 Z72        Cademuir Observatory, Dalkey
 Z73        Observatorio Nuevos Horizontes, Camas
 Z74        Amanecer de Arrakis
 Z75        Observatorio Sirius, Las Lomas
 Z76        Observatorio Carda, Villaviciosa
 Z77        Osuna
 Z78        Arroyo Observatory, Arroyo Hurtado
 Z79        Calar Alto TNO Survey
 Z80        Northolt Branch Observatory
 Z81        Observatorio Estrella de Mar
 Z82        BOOTES-2 Observatory, Algarrobo
 Z83        Chicharronian 3C Observatory, Tres Cantos
 Z84        Calar Alto-Schmidt
 Z85        Observatorio Sierra Contraviesa
 Z86        St. Mellons
 Z87        Stanley Laver Observatory, Pontesbury
 Z88        Fosseway Observatory, Stratton-on-the-Fosse
 Z89        Macclesfield
 Z90        Albox
 Z91        Curdridge
 Z92        Almalex Observatory, Leeds
 Z93        Observatorio Polop, Alicante
 Z94        Kempshott
 Z95        Astronomia Para Todos Remote Observatory
 Z96        Observatorio Cesaraugusto
 Z97        OPERA Observatory, Saint Palais
 Z98        Observatorio TRZ, Betera
 Z99        Clixby Observatory, Cleethorpes
